"resource","consumer" 
"Borostomias antarcticus","Eusirus microps"
"Calanoides acutus","Alacia belgicae"
"Calanoides acutus","Bathylagus antarcticus"
"Calanoides acutus","Euchirella rostrata"
"Calanoides acutus","Euphausia crystallorophias"
"Calanoides acutus","Eusirus antarcticus"
"Calanoides acutus","Eusirus microps"
"Calanus propinquus","Alacia belgicae"
"Calanus propinquus","Bathylagus antarcticus"
"Calanus propinquus","Euchirella rostrata"
"Calanus propinquus","Euphausia crystallorophias"
"Calanus propinquus","Eusirus antarcticus"
"Calanus propinquus","Eusirus microps"
"Calycopsis borchgrevinki","Alacia belgicae"
"Calycopsis borchgrevinki","Eusirus microps"
"Candacia","Alacia belgicae"
"Candacia","Euchirella rostrata"
"Candacia","Euphausia crystallorophias"
"Candacia","Eusirus antarcticus"
"Candacia","Eusirus microps"
"Ceratium","Euchirella rostrata"
"Ceratium","Euphausia crystallorophias"
"Ceratium","Scaphocalanus vervoorti"
"Chaetoceros","Alacia belgicae"
"Chaetoceros","Euchirella rostrata"
"Chaetoceros","Euphausia crystallorophias"
"Chaetoceros","Eusirus microps"
"Chaetoceros","Haloptilus ocellatus"
"Chaetoceros","Ihlea racovitzai"
"Chaetoceros","Scaphocalanus vervoorti"
"Clio piatkowskii","Alacia belgicae"
"Clio pyramidata","Alacia belgicae"
"Clione limacina","Alacia belgicae"
"Codonellopsis","Alacia belgicae"
"Codonellopsis","Euchirella rostrata"
"Codonellopsis","Euphausia crystallorophias"
"Codonellopsis","Scaphocalanus vervoorti"
"Corethron","Alacia belgicae"
"Corethron","Euchirella rostrata"
"Corethron","Euphausia crystallorophias"
"Corethron","Eusirus microps"
"Corethron","Haloptilus ocellatus"
"Corethron","Ihlea racovitzai"
"Corethron","Scaphocalanus vervoorti"
"Corycaeus","Alacia belgicae"
"Corycaeus","Euchirella rostrata"
"Corycaeus","Euphausia crystallorophias"
"Corycaeus","Eusirus antarcticus"
"Corycaeus","Eusirus microps"
"Crossota brunnea","Eusirus microps"
"Cyclothone","Eusirus microps"
"Cyllopus lucasii","Bathylagus antarcticus"
"Cyllopus magellanicus","Bathylagus antarcticus"
"Cymatocylis","Alacia belgicae"
"Cymatocylis","Euchirella rostrata"
"Cymatocylis","Euphausia crystallorophias"
"Cymatocylis","Scaphocalanus vervoorti"
"Cynomacrurus piriei","Eusirus microps"
"Dactyliosolen","Alacia belgicae"
"Dactyliosolen","Euchirella rostrata"
"Dactyliosolen","Euphausia crystallorophias"
"Dactyliosolen","Eusirus microps"
"Dactyliosolen","Haloptilus ocellatus"
"Dactyliosolen","Ihlea racovitzai"
"Dactyliosolen","Scaphocalanus vervoorti"
"Detritus","Alacia belgicae"
"Detritus","Eusirus microps"
"Dictyochophyceae","Euchirella rostrata"
"Dictyochophyceae","Euphausia crystallorophias"
"Dictyochophyceae","Scaphocalanus vervoorti"
"Dimophyes arctica","Alacia belgicae"
"Dimophyes arctica","Bathylagus antarcticus"
"Dimophyes arctica","Euchirella rostrata"
"Dimophyes arctica","Eusirus microps"
"Dinophysis","Euchirella rostrata"
"Dinophysis","Euphausia crystallorophias"
"Dinophysis","Scaphocalanus vervoorti"
"Diphyes antarctica","Alacia belgicae"
"Diphyes antarctica","Bathylagus antarcticus"
"Diphyes antarctica","Euchirella rostrata"
"Diphyes antarctica","Eusirus microps"
"Electrona antarctica","Eusirus microps"
"Eucampia","Alacia belgicae"
"Eucampia","Euchirella rostrata"
"Eucampia","Euphausia crystallorophias"
"Eucampia","Eusirus microps"
"Eucampia","Haloptilus ocellatus"
"Eucampia","Ihlea racovitzai"
"Eucampia","Scaphocalanus vervoorti"
"Euchirella rostrata","Alacia belgicae"
"Euchirella rostrata","Alacia hettacra"
"Euchirella rostrata","Atolla wyvillei"
"Euchirella rostrata","Austrinoecia isocheira"
"Euchirella rostrata","Bathyteuthis abyssicola"
"Euchirella rostrata","Batoteuthis skolops"
"Euchirella rostrata","Beroe"
"Euchirella rostrata","Borostomias antarcticus"
"Euchirella rostrata","Brachioteuthis picta"
"Euchirella rostrata","Callianira"
"Euchirella rostrata","Calycopsis borchgrevinki"
"Euchirella rostrata","Candacia"
"Euchirella rostrata","Corycaeus"
"Euchirella rostrata","Crossota brunnea"
"Euchirella rostrata","Cyclothone"
"Euchirella rostrata","Cyphocaris faurei"
"Euchirella rostrata","Cyphocaris richardi"
"Euchirella rostrata","Dimophyes arctica"
"Euchirella rostrata","Diphyes antarctica"
"Euchirella rostrata","Electrona antarctica"
"Euchirella rostrata","Euchirella rostrata"
"Euchirella rostrata","Euchirella rostromagna"
"Euchirella rostrata","Eudoxoides spiralis"
"Euchirella rostrata","Eukrohnia hamata"
"Euchirella rostrata","Euphausia crystallorophias"
"Euchirella rostrata","Euphausia frigida"
"Euchirella rostrata","Euphausia superba"
"Euchirella rostrata","Euphausia triacantha"
"Euchirella rostrata","Eusirus antarcticus"
"Euchirella rostrata","Eusirus microps"
"Euchirella rostrata","Gaetanus tenuispinus"
"Euchirella rostrata","Galiteuthis glacialis"
"Euchirella rostrata","Gigantocypris muelleri"
"Euchirella rostrata","Gilia reticulata"
"Euchirella rostrata","Gonatus antarcticus"
"Euchirella rostrata","Gymnoscopelus bolini"
"Euchirella rostrata","Gymnoscopelus braueri"
"Euchirella rostrata","Gymnoscopelus nicholsi"
"Euchirella rostrata","Halicreas minimum"
"Euchirella rostrata","Heterorhabdus austrinus"
"Euchirella rostrata","Hippopodiidae"
"Euchirella rostrata","Krefftichthys anderssoni"
"Euchirella rostrata","Marrus antarcticus"
"Euchirella rostrata","Mastigoteuthis"
"Euchirella rostrata","Megalocranchia"
"Euchirella rostrata","Muggiaea bargmannae"
"Euchirella rostrata","Nannobrachium achirus"
"Euchirella rostrata","Neognathophausia gigas"
"Euchirella rostrata","Notolepis coatsi"
"Euchirella rostrata","Pandea rubra"
"Euchirella rostrata","Pantachogon haeckeli"
"Euchirella rostrata","Paraeuchaeta antarctica"
"Euchirella rostrata","Paraeuchaeta barbata"
"Euchirella rostrata","Paraeuchaeta biloba"
"Euchirella rostrata","Paraeuchaeta rasa"
"Euchirella rostrata","Paraphyllina ransoni"
"Euchirella rostrata","Periphylla periphylla"
"Euchirella rostrata","Petalidium foliaceum"
"Euchirella rostrata","Phronima sedentaria"
"Euchirella rostrata","Pleuragramma antarcticum"
"Euchirella rostrata","Pleurobrachia"
"Euchirella rostrata","Pleuromamma abdominalis"
"Euchirella rostrata","Pleuromamma antarctica"
"Euchirella rostrata","Pleuromamma robusta"
"Euchirella rostrata","Primno macropa"
"Euchirella rostrata","Protomyctophum bolini"
"Euchirella rostrata","Protomyctophum choriodon"
"Euchirella rostrata","Rosacea plicata"
"Euchirella rostrata","Sagitta gazellae"
"Euchirella rostrata","Sagitta marri"
"Euchirella rostrata","Salpa thompsoni"
"Euchirella rostrata","Scaphocalanus australis"
"Euchirella rostrata","Scaphocalanus farrani"
"Euchirella rostrata","Sergestes"
"Euchirella rostrata","Slosarczykovia circumantarctica"
"Euchirella rostrata","Solmundella bitentaculata"
"Euchirella rostrata","Stoloteuthis leucoptera"
"Euchirella rostrata","Stygiomedusa gigantea"
"Euchirella rostrata","Themisto gaudichaudii"
"Euchirella rostrata","Thysanoessa macrura"
"Euchirella rostrata","Thysanoessa vicina"
"Euchirella rostrata","Vanadis"
"Euchirella rostrata","Zanclonia weldoni"
"Euchirella rostromagna","Euchirella rostrata"
"Euchirella rostromagna","Euphausia crystallorophias"
"Euchirella rostromagna","Eusirus antarcticus"
"Euchirella rostromagna","Eusirus microps"
"Eudoxoides spiralis","Alacia belgicae"
"Eudoxoides spiralis","Bathylagus antarcticus"
"Eudoxoides spiralis","Euchirella rostrata"
"Eudoxoides spiralis","Eusirus microps"
"Eukrohnia hamata","Bathylagus antarcticus"
"Eukrohnia hamata","Eusirus microps"
"Euphausia crystallorophias","Acanthephyra pelagica"
"Euphausia crystallorophias","Alacia belgicae"
"Euphausia crystallorophias","Bathylagus antarcticus"
"Euphausia crystallorophias","Bathyteuthis abyssicola"
"Euphausia crystallorophias","Batoteuthis skolops"
"Euphausia crystallorophias","Borostomias antarcticus"
"Euphausia crystallorophias","Brachioteuthis picta"
"Euphausia crystallorophias","Crossota brunnea"
"Euphausia crystallorophias","Cyclothone"
"Euphausia crystallorophias","Cynomacrurus piriei"
"Euphausia crystallorophias","Desmonema glaciale"
"Euphausia crystallorophias","Electrona antarctica"
"Euphausia crystallorophias","Eusirus antarcticus"
"Euphausia crystallorophias","Galiteuthis glacialis"
"Euphausia crystallorophias","Gennadas kempi"
"Euphausia crystallorophias","Gigantocypris muelleri"
"Euphausia crystallorophias","Gonatus antarcticus"
"Euphausia crystallorophias","Gymnoscopelus bolini"
"Euphausia crystallorophias","Gymnoscopelus braueri"
"Euphausia crystallorophias","Gymnoscopelus nicholsi"
"Euphausia crystallorophias","Gymnoscopelus opisthopterus"
"Euphausia crystallorophias","Halicreas minimum"
"Euphausia crystallorophias","Krefftichthys anderssoni"
"Euphausia crystallorophias","Mastigoteuthis"
"Euphausia crystallorophias","Megalocranchia"
"Euphausia crystallorophias","Nannobrachium achirus"
"Euphausia crystallorophias","Neognathophausia gigas"
"Euphausia crystallorophias","Notolepis coatsi"
"Euphausia crystallorophias","Pantachogon haeckeli"
"Euphausia crystallorophias","Paraeuchaeta antarctica"
"Euphausia crystallorophias","Pasiphaea scotiae"
"Euphausia crystallorophias","Petalidium foliaceum"
"Euphausia crystallorophias","Phronima sedentaria"
"Euphausia crystallorophias","Pleuragramma antarcticum"
"Euphausia crystallorophias","Pleurobrachia"
"Euphausia crystallorophias","Protomyctophum bolini"
"Euphausia crystallorophias","Protomyctophum choriodon"
"Euphausia crystallorophias","Psychroteuthis glacialis"
"Euphausia crystallorophias","Sagitta gazellae"
"Euphausia crystallorophias","Sergestes"
"Euphausia crystallorophias","Slosarczykovia circumantarctica"
"Euphausia crystallorophias","Solmundella bitentaculata"
"Euphausia crystallorophias","Stoloteuthis leucoptera"
"Euphausia crystallorophias","Stygiomedusa gigantea"
"Euphausia crystallorophias","Themisto gaudichaudii"
"Euphausia frigida","Alacia belgicae"
"Euphausia frigida","Bathylagus antarcticus"
"Euphausia frigida","Eusirus antarcticus"
"Euphausia superba","Alacia belgicae"
"Euphausia superba","Bathylagus antarcticus"
"Euphausia superba","Eusirus antarcticus"
"Euphausia superba","Eusirus microps"
"Euphausia triacantha","Bathylagus antarcticus"
"Euphausia triacantha","Eusirus antarcticus"
"Eurythenes obesus","Bathylagus antarcticus"
"Eusiroides stenopleura","Bathylagus antarcticus"
"Eusirus antarcticus","Bathylagus antarcticus"
"Eusirus antarcticus","Bathyteuthis abyssicola"
"Eusirus antarcticus","Batoteuthis skolops"
"Eusirus antarcticus","Calycopsis borchgrevinki"
"Eusirus antarcticus","Dimophyes arctica"
"Eusirus antarcticus","Diphyes antarctica"
"Eusirus antarcticus","Electrona antarctica"
"Eusirus antarcticus","Eudoxoides spiralis"
"Eusirus antarcticus","Eusirus perdentatus"
"Eusirus antarcticus","Galiteuthis glacialis"
"Eusirus antarcticus","Gigantocypris muelleri"
"Eusirus antarcticus","Gilia reticulata"
"Eusirus antarcticus","Gonatus antarcticus"
"Eusirus antarcticus","Gymnoscopelus bolini"
"Eusirus antarcticus","Gymnoscopelus braueri"
"Eusirus antarcticus","Gymnoscopelus nicholsi"
"Eusirus antarcticus","Krefftichthys anderssoni"
"Eusirus antarcticus","Mastigoteuthis"
"Eusirus antarcticus","Megalocranchia"
"Eusirus antarcticus","Melanostigma gelatinosum"
"Eusirus antarcticus","Muggiaea bargmannae"
"Eusirus antarcticus","Nannobrachium achirus"
"Eusirus antarcticus","Pandea rubra"
"Eusirus antarcticus","Protomyctophum bolini"
"Eusirus antarcticus","Protomyctophum choriodon"
"Eusirus antarcticus","Slosarczykovia circumantarctica"
"Eusirus antarcticus","Stoloteuthis leucoptera"
"Eusirus antarcticus","Zanclonia weldoni"
"Eusirus microps","Bathylagus antarcticus"
"Eusirus microps","Bathyteuthis abyssicola"
"Eusirus microps","Batoteuthis skolops"
"Eusirus microps","Calycopsis borchgrevinki"
"Eusirus microps","Dimophyes arctica"
"Eusirus microps","Diphyes antarctica"
"Eusirus microps","Electrona antarctica"
"Eusirus microps","Eudoxoides spiralis"
"Eusirus microps","Eusirus perdentatus"
"Eusirus microps","Galiteuthis glacialis"
"Eusirus microps","Gigantocypris muelleri"
"Eusirus microps","Gilia reticulata"
"Eusirus microps","Gonatus antarcticus"
"Eusirus microps","Gymnoscopelus bolini"
"Eusirus microps","Gymnoscopelus braueri"
"Eusirus microps","Gymnoscopelus nicholsi"
"Eusirus microps","Krefftichthys anderssoni"
"Eusirus microps","Mastigoteuthis"
"Eusirus microps","Megalocranchia"
"Eusirus microps","Melanostigma gelatinosum"
"Eusirus microps","Muggiaea bargmannae"
"Eusirus microps","Nannobrachium achirus"
"Eusirus microps","Pandea rubra"
"Eusirus microps","Protomyctophum bolini"
"Eusirus microps","Protomyctophum choriodon"
"Eusirus microps","Slosarczykovia circumantarctica"
"Eusirus microps","Stoloteuthis leucoptera"
"Eusirus microps","Zanclonia weldoni"
"Eusirus perdentatus","Bathylagus antarcticus"
"Foraminifera","Euchirella rostrata"
"Fragilariopsis","Alacia belgicae"
"Fragilariopsis","Euchirella rostrata"
"Fragilariopsis","Euphausia crystallorophias"
"Fragilariopsis","Haloptilus ocellatus"
"Fragilariopsis","Ihlea racovitzai"
"Fragilariopsis","Scaphocalanus vervoorti"
"Gaetanus tenuispinus","Alacia belgicae"
"Gaetanus tenuispinus","Euchirella rostrata"
"Gaetanus tenuispinus","Euphausia crystallorophias"
"Gaetanus tenuispinus","Eusirus antarcticus"
"Gaetanus tenuispinus","Eusirus microps"
"Gigantocypris muelleri","Bathylagus antarcticus"
"Gilia reticulata","Bathylagus antarcticus"
"Gilia reticulata","Euchirella rostrata"
"Gilia reticulata","Eusirus microps"
"Grammatophora","Alacia belgicae"
"Grammatophora","Euchirella rostrata"
"Grammatophora","Haloptilus ocellatus"
"Grammatophora","Ihlea racovitzai"
"Grammatophora","Scaphocalanus vervoorti"
"Gymnoscopelus bolini","Eusirus microps"
"Gymnoscopelus braueri","Eusirus microps"
"Gymnoscopelus nicholsi","Eusirus microps"
"Gymnoscopelus opisthopterus","Eusirus microps"
"Halicreas minimum","Eusirus microps"
"Haloptilus ocellatus","Alacia belgicae"
"Haloptilus ocellatus","Alacia hettacra"
"Haloptilus ocellatus","Atolla wyvillei"
"Haloptilus ocellatus","Austrinoecia isocheira"
"Haloptilus ocellatus","Bathyteuthis abyssicola"
"Haloptilus ocellatus","Batoteuthis skolops"
"Haloptilus ocellatus","Beroe"
"Haloptilus ocellatus","Borostomias antarcticus"
"Haloptilus ocellatus","Brachioteuthis picta"
"Haloptilus ocellatus","Callianira"
"Haloptilus ocellatus","Calycopsis borchgrevinki"
"Haloptilus ocellatus","Candacia"
"Haloptilus ocellatus","Corycaeus"
"Haloptilus ocellatus","Crossota brunnea"
"Haloptilus ocellatus","Cyclothone"
"Haloptilus ocellatus","Cyphocaris faurei"
"Haloptilus ocellatus","Cyphocaris richardi"
"Haloptilus ocellatus","Dimophyes arctica"
"Haloptilus ocellatus","Diphyes antarctica"
"Haloptilus ocellatus","Electrona antarctica"
"Haloptilus ocellatus","Euchirella rostrata"
"Haloptilus ocellatus","Euchirella rostromagna"
"Haloptilus ocellatus","Eudoxoides spiralis"
"Haloptilus ocellatus","Eukrohnia hamata"
"Haloptilus ocellatus","Euphausia crystallorophias"
"Haloptilus ocellatus","Euphausia frigida"
"Haloptilus ocellatus","Euphausia superba"
"Haloptilus ocellatus","Euphausia triacantha"
"Haloptilus ocellatus","Eusirus antarcticus"
"Haloptilus ocellatus","Eusirus microps"
"Haloptilus ocellatus","Gaetanus tenuispinus"
"Haloptilus ocellatus","Galiteuthis glacialis"
"Haloptilus ocellatus","Gigantocypris muelleri"
"Haloptilus ocellatus","Gilia reticulata"
"Haloptilus ocellatus","Gonatus antarcticus"
"Haloptilus ocellatus","Gymnoscopelus bolini"
"Haloptilus ocellatus","Gymnoscopelus braueri"
"Haloptilus ocellatus","Gymnoscopelus nicholsi"
"Haloptilus ocellatus","Halicreas minimum"
"Haloptilus ocellatus","Heterorhabdus austrinus"
"Haloptilus ocellatus","Hippopodiidae"
"Haloptilus ocellatus","Krefftichthys anderssoni"
"Haloptilus ocellatus","Marrus antarcticus"
"Haloptilus ocellatus","Mastigoteuthis"
"Haloptilus ocellatus","Megalocranchia"
"Haloptilus ocellatus","Muggiaea bargmannae"
"Haloptilus ocellatus","Nannobrachium achirus"
"Haloptilus ocellatus","Neognathophausia gigas"
"Haloptilus ocellatus","Notolepis coatsi"
"Haloptilus ocellatus","Pandea rubra"
"Haloptilus ocellatus","Pantachogon haeckeli"
"Haloptilus ocellatus","Paraeuchaeta antarctica"
"Haloptilus ocellatus","Paraeuchaeta barbata"
"Haloptilus ocellatus","Paraeuchaeta biloba"
"Haloptilus ocellatus","Paraeuchaeta rasa"
"Haloptilus ocellatus","Paraphyllina ransoni"
"Haloptilus ocellatus","Periphylla periphylla"
"Haloptilus ocellatus","Phronima sedentaria"
"Haloptilus ocellatus","Pleuragramma antarcticum"
"Haloptilus ocellatus","Pleurobrachia"
"Haloptilus ocellatus","Pleuromamma abdominalis"
"Haloptilus ocellatus","Pleuromamma antarctica"
"Haloptilus ocellatus","Pleuromamma robusta"
"Haloptilus ocellatus","Primno macropa"
"Haloptilus ocellatus","Protomyctophum bolini"
"Haloptilus ocellatus","Protomyctophum choriodon"
"Haloptilus ocellatus","Rosacea plicata"
"Haloptilus ocellatus","Sagitta gazellae"
"Haloptilus ocellatus","Salpa thompsoni"
"Haloptilus ocellatus","Scaphocalanus australis"
"Haloptilus ocellatus","Scaphocalanus farrani"
"Haloptilus ocellatus","Slosarczykovia circumantarctica"
"Haloptilus ocellatus","Solmundella bitentaculata"
